disease,f1,rouge1,rouge2,rougeL,bleu4
肘和前臂软组织损伤的西医治疗方法有哪些。,0.0559796437659033,0.0467532418099516,0.0067911664777896,0.0467532418099516,0.0078776119633028
血补体过少性血管炎的西医治疗方法有哪些。,0.0502793296089385,0.0396600516688207,0.0,0.0396600516688207,0.0053324449129236
先天性主动脉闭锁的西医治疗方法有哪些。,0.2624434389140272,0.2562929013502716,0.0460122649809934,0.1967963338445508,0.0231892899407186
器质性勃起功能障碍的西医治疗方法有哪些。,0.0503432494279176,0.041666661713928,0.0,0.041666661713928,0.0046327051334045
双下肢多发性开放性骨折的西医治疗方法有哪些。,0.4038461538461538,0.3973941319152458,0.1106382931665008,0.3192182361497735,0.0461947467079297
鼻前庭恶性肿瘤的西医治疗方法有哪些。,0.0347394540942928,0.0250626518685193,0.0,0.0250626518685193,0.0061945731915483
氟化氢化学伤的西医治疗方法有哪些。,0.0456852791878172,0.0359897122292352,0.0,0.0359897122292352,0.0056341214779662
肝轻度撕裂伤的西医治疗方法有哪些。,0.2704081632653061,0.2708333285091146,0.0475435767029925,0.2031249951757814,0.0185131432462749
色素性玫瑰疹的西医治疗方法有哪些。,0.0443037974683544,0.0321543358588111,0.0,0.0321543358588111,0.0124480170179228
颈部纤维瘤病的西医治疗方法有哪些。,0.0441176470588235,0.0299625418754654,0.0,0.0299625418754654,0.0138873254341308
红斑性肢痛症的西医治疗方法有哪些。,0.0524781341107871,0.0414201133643786,0.0,0.0414201133643786,0.0121441675499311
结节病伴肌炎的西医治疗方法有哪些。,0.0331753554502369,0.0380952334899098,0.0,0.0380952334899098,0.0012814318675518
急性肾盂炎的西医治疗方法有哪些。,0.2789473684210526,0.2727272678559582,0.0352733637244204,0.187165770529755,0.0191816063267306
手部套脱伤的西医治疗方法有哪些。,0.0121580547112462,0.0,0.0,0.0,0.0041360650440377
肛管、直肠、结肠狭窄的西医治疗方法有哪些。,0.0717299578059071,0.0639658800496455,0.0,0.0639658800496455,0.0095405723989258
拇长屈肌腱断裂的西医治疗方法有哪些。,0.0391304347826087,0.0307692262093956,0.0,0.0307692262093956,0.0052622929570903
诺卡菌病的西医治疗方法有哪些。,0.2068965517241379,0.2004357250109883,0.025974021005521,0.1481481433116419,0.0128650210887233
后天性碘缺乏性甲状腺功能减退症的西医治疗方法有哪些。,0.0257731958762886,0.0157068016117993,0.0,0.0157068016117993,0.0052772912728123
外阴良性肿瘤的西医治疗方法有哪些。,0.0263852242744063,0.0160427759339715,0.0,0.0160427759339715,0.0076416007591134
咖啡因所致的精神和行为障碍的西医治疗方法有哪些。,0.2603878116343491,0.2528089838707234,0.0462427695669385,0.1797752760055549,0.0205564713557114
肾动脉血栓形成(左侧/右侧/双侧)的西医治疗方法有哪些。,0.0571428571428571,0.0463768065942454,0.0035842243999375,0.0463768065942454,0.0052402958582393
生物瓣置换术后瓣周漏的西医治疗方法有哪些。,0.2295805739514348,0.2232142809344109,0.0325925876257895,0.129464280934411,0.0151675788682529
小腿多处损伤的西医治疗方法有哪些。,0.0327868852459016,0.0236966776918767,0.0,0.0236966776918767,0.0035069234859917
外源性色素沉着的西医治疗方法有哪些。,0.0676532769556025,0.0600858320723354,0.0,0.0600858320723354,0.0075279758245382
白线疝的西医治疗方法有哪些。,0.0327102803738317,0.0236966776100052,0.0,0.0236966776100052,0.0054207478124907
肝性糖尿病的西医治疗方法有哪些。,0.2679900744416874,0.2613065277088963,0.0445150983414768,0.1758793920305044,0.0082456900291947
动物型黑素瘤的西医治疗方法有哪些。,0.0138888888888888,0.0046948310263662,0.0,0.0046948310263662,0.0027853521579494
运动性闭经的西医治疗方法有哪些。,0.0291060291060291,0.0251045976505147,0.0,0.0251045976505147,0.0067582477278804
盆腔结缔组织炎的西医治疗方法有哪些。,0.2790697674418604,0.2735849009728774,0.0701754337112757,0.2216981085200472,0.0205931481013683
脊神经根炎的西医治疗方法有哪些。,0.1217798594847775,0.113744071194268,0.0131147492918587,0.0995260617155951,0.0122021077378678
全鼻窦炎的西医治疗方法有哪些。,0.0444444444444444,0.0322580596568165,0.0,0.0322580596568165,0.010643078061974
颈椎良性肿瘤的西医治疗方法有哪些。,0.0339805825242718,0.0245700196823413,0.0,0.0245700196823413,0.0090008748236838
细菌性前列腺炎的西医治疗方法有哪些。,0.1229314420803782,0.1148325312570684,0.0068259337427377,0.1004784642714225,0.012069622327429
慢性单纯外伤性腰腿痛的西医治疗方法有哪些。,0.0637813211845102,0.0552995345277032,0.0,0.0460829446659521,0.0062547967913416
风湿性三尖瓣狭窄伴关闭不全的西医治疗方法有哪些。,0.0472972972972972,0.0343642562581932,0.0,0.0343642562581932,0.0138951553094515
主动脉瓣硬化的西医治疗方法有哪些。,0.238095238095238,0.23132529656252,0.0481540882991999,0.178313248369749,0.0140259527127489
睾丸继发性恶性肿瘤的西医治疗方法有哪些。,0.2972136222910216,0.289308171100629,0.0462184824797865,0.2641509383962265,0.0185569707585885
文氏型房室传导阻滞的西医治疗方法有哪些。,0.1164241164241164,0.1092436927759341,0.0087976490086542,0.0882352894145896,0.010583416876586
寂静性甲状腺炎的西医治疗方法有哪些。,0.0561224489795918,0.0465116230394813,0.0,0.0413436643831506,0.0088408770262202
甲下恶性黑素瘤的西医治疗方法有哪些。,0.0274509803921568,0.0198019755553388,0.0,0.0198019755553388,0.0051366745225125
妊娠合并脑血管病的西医治疗方法有哪些。,0.2370689655172413,0.2309368143278227,0.0761346948860105,0.1960784265282584,0.0466192034741222
充血区的西医治疗方法有哪些。,0.0441988950276243,0.0334261790287171,0.0,0.0334261790287171,0.0050816149457683
异尖线虫病的西医治疗方法有哪些。,0.0287769784172661,0.0146520096526201,0.0,0.0146520096526201,0.0094537361934012
出血性腹膜炎的西医治疗方法有哪些。,0.0368421052631579,0.0268096465291932,0.0,0.0268096465291932,0.0085052401176826
其他脑动脉闭塞和狭窄的西医治疗方法有哪些。,0.0465116279069767,0.0337837787874368,0.0,0.0337837787874368,0.0124923056949085
结核菌素试验异常的西医治疗方法有哪些。,0.0130718954248366,0.0044052815671809,0.0,0.0044052815671809,0.002644670846539
氯甲醚、双氯甲醚所致肺癌的西医治疗方法有哪些。,0.2103004291845493,0.2039045504265462,0.0547550382477643,0.1605206024872837,0.0248496087525071
急性长节段横贯性脊髓炎的西医治疗方法有哪些。,0.0469483568075117,0.0380047458815968,0.0,0.0380047458815968,0.00877997432768
唇内面颊侧面恶性肿瘤的西医治疗方法有哪些。,0.0256410256410256,0.0155844106054999,0.0,0.0155844106054999,0.0069956403321249
胃粘连的西医治疗方法有哪些。,0.208,0.1999999952000001,0.0414312568163688,0.1675675627675677,0.0147874076402237
髋部大隐静脉损伤的西医治疗方法有哪些。,0.1932114882506527,0.185185180186445,0.0507614163663072,0.1693121643134292,0.0212833843530003
自身免疫性溶血性贫血的西医治疗方法有哪些。,0.0458715596330275,0.0372960324655925,0.0,0.0372960324655925,0.0084961133271941
创伤性肘关节炎的西医治疗方法有哪些。,0.0497737556561086,0.0411899266387743,0.0,0.0411899266387743,0.010432479782698
膝关节扭伤的西医治疗方法有哪些。,0.0569948186528497,0.0473684160614963,0.0,0.0473684160614963,0.0142228100887095
获得性甲状腺功能减退症的西医治疗方法有哪些。,0.0297872340425531,0.0215517197031073,0.0,0.0215517197031073,0.0055294490461848
糖尿病伴勃起功能障碍的西医治疗方法有哪些。,0.0337078651685393,0.0227920178066747,0.0,0.0227920178066747,0.0128722858758205
胃动脉损伤的西医治疗方法有哪些。,0.043010752688172,0.0347826041456527,0.0,0.0347826041456527,0.0064191462790622
甲基丙二酸尿症肾病的西医治疗方法有哪些。,0.0129032258064516,0.0,0.0,0.0,0.0043745341197721
胎儿脊髓脊膜膨出的西医治疗方法有哪些。,0.0331125827814569,0.0202020152088801,0.0,0.0202020152088801,0.0098463301877747
新生儿支原体肺炎的西医治疗方法有哪些。,0.2973760932944606,0.2899408235032037,0.0705009227257241,0.2603550246866357,0.0320621189414978
急性盆腔炎的西医治疗方法有哪些。,0.0298507462686567,0.0201511288921328,0.0,0.0201511288921328,0.0056210724824773
高肾素型高血压的西医治疗方法有哪些。,0.0341463414634146,0.0246913532554193,0.0,0.0246913532554193,0.0084049513520405
麻痹性步态的西医治疗方法有哪些。,0.0471380471380471,0.0342465703462195,0.0,0.0342465703462195,0.0043531234505782
吕弗勒综合征的西医治疗方法有哪些。,0.2562929061784897,0.2505800414851342,0.0402476730676519,0.2041763291881504,0.018608585581323
染色体异常的西医治疗方法有哪些。,0.0435967302452316,0.0331491662713294,0.0,0.0331491662713294,0.0109996232555647
产伤致埃尔布麻痹的西医治疗方法有哪些。,0.2912621359223301,0.285714280734791,0.0462962912967255,0.221674871867796,0.0213090883603273
先天性喉发育不全的西医治疗方法有哪些。,0.0325732899022801,0.0198675446767698,0.0,0.0198675446767698,0.0091906006427414
输尿管阴道瘘的西医治疗方法有哪些。,0.119205298013245,0.1116071381062661,0.0087463507342631,0.0758928523919805,0.0043530526774857
前臂挤压伤的西医治疗方法有哪些。,0.0399002493765586,0.0303030253092804,0.0,0.0303030253092804,0.0043410597398776
链球菌性咽炎的西医治疗方法有哪些。,0.0383386581469648,0.0259740209740269,0.0,0.0259740209740269,0.0109070759039246
疣状黄瘤的西医治疗方法有哪些。,0.053731343283582,0.0424242374271814,0.0,0.0424242374271814,0.0135326114932101
植烷酸沉积病的西医治疗方法有哪些。,0.04,0.0314606692512569,0.0,0.0314606692512569,0.0077057968202558
尺骨冠状突骨折的西医治疗方法有哪些。,0.0440528634361233,0.0356347396699426,0.0,0.0356347396699426,0.0045884283456908
先天性进行性骨化性肌炎的西医治疗方法有哪些。,0.0417910447761194,0.0303030253252533,0.0,0.0303030253252533,0.0112252863988558
甲周炎的西医治疗方法有哪些。,0.0707395498392282,0.0590163884431071,0.0,0.0590163884431071,0.0074209139644412
大脑凸面脑膜瘤的西医治疗方法有哪些。,0.3317535545023696,0.3261390837872436,0.0367534406407001,0.225419659326812,0.0213474137079128
唇内面良性肿瘤的西医治疗方法有哪些。,0.0425531914893617,0.035971218025724,0.0,0.035971218025724,0.0123706004076405
牙龈白斑的西医治疗方法有哪些。,0.1826697892271662,0.1753554456827116,0.034591190224873,0.1469194267253657,0.0103878846051026
房室传导阻滞的西医治疗方法有哪些。,0.0813559322033898,0.0692041472994819,0.0,0.0692041472994819,0.0104476162845254
挥发性溶剂依赖综合征的西医治疗方法有哪些。,0.2203023758099352,0.2183406066969547,0.0437956155939693,0.1703056721991382,0.0138970148009603
妊娠合并内分泌、营养和代谢疾病的西医治疗方法有哪些。,0.3114355231143553,0.3095823046434328,0.0276073569632381,0.1621621572232855,0.0168377554202039
蛛网膜炎的西医治疗方法有哪些。,0.0451612903225806,0.032786880250256,0.0,0.032786880250256,0.0121689145194533
下胫腓联合损伤的西医治疗方法有哪些。,0.0394736842105263,0.0267558479663547,0.0,0.0267558479663547,0.0148773942773839
妊娠合并脊柱侧弯的西医治疗方法有哪些。,0.0363636363636363,0.0246153797801666,0.0,0.0246153797801666,0.0117839458066295
妊娠合并脑肿瘤的西医治疗方法有哪些。,0.0238568588469184,0.0160965748033486,0.0,0.0160965748033486,0.0050420450419161
轴向压缩屈曲损伤的西医治疗方法有哪些。,0.2284382284382284,0.2216981084638662,0.0372092973763602,0.2028301839355643,0.0162710038798122
流行性乙型脑炎重型的西医治疗方法有哪些。,0.0365853658536585,0.0247677970727227,0.0,0.0247677970727227,0.0116985079924678
半乳糖血症的西医治疗方法有哪些。,0.0348432055749129,0.0212765909280228,0.0,0.0212765909280228,0.0111101789061891
产褥期梅毒的西医治疗方法有哪些。,0.1151515151515151,0.1046153796449706,0.0081632603301987,0.1046153796449706,0.0121270751857757
高氯血症的西医治疗方法有哪些。,0.0383561643835616,0.0277777727833342,0.0,0.0277777727833342,0.0109943775537301
妊娠合并湿疹的西医治疗方法有哪些。,0.0422535211267605,0.0286738303803915,0.0,0.0286738303803915,0.0133357212505657
注射后血栓性静脉炎的西医治疗方法有哪些。,0.0439560439560439,0.0298507415905554,0.0,0.0298507415905554,0.0048757456889187
跗管综合征的西医治疗方法有哪些。,0.0440771349862259,0.0335195481125752,0.0,0.0335195481125752,0.0111506788797234
皮肌炎的西医治疗方法有哪些。,0.0349127182044887,0.0252525203142546,0.0,0.0252525203142546,0.0050750121751472
枢椎椎体骨折的西医治疗方法有哪些。,0.0227272727272727,0.0115273726133449,0.0,0.0115273726133449,0.004986489074913
子宫韧带子宫内膜异位症的西医治疗方法有哪些。,0.1681818181818181,0.1609195354119171,0.0216049332926108,0.1149425239176643,0.0208695277200427
肝性红细胞生成性卟啉病的西医治疗方法有哪些。,0.0355555555555555,0.0270880313876766,0.0,0.0270880313876766,0.0052384702326351
眶骨良性肿瘤的西医治疗方法有哪些。,0.0125786163522012,0.0,0.0,0.0,0.0029439067033358
重度通气功能障碍的西医治疗方法有哪些。,0.0521172638436482,0.0397350943379682,0.0,0.0397350943379682,0.0135827645116313
冻僵的西医治疗方法有哪些。,0.0536193029490616,0.0431266797163641,0.0036629986684445,0.0431266797163641,0.0043593139342185
腹壁子宫内膜异位症的西医治疗方法有哪些。,0.0361010830324909,0.0220588186270015,0.0,0.0220588186270015,0.0123361198045485
麦胶性肠病的西医治疗方法有哪些。,0.235,0.2278480963491749,0.0263157844975446,0.1215189824251243,0.0116221079295191
多处浅表冻伤的西医治疗方法有哪些。,0.2468513853904282,0.2397959133928572,0.0626086906588435,0.1938775460459184,0.0206968048227455
盆腔恶性软组织肿瘤的西医治疗方法有哪些。,0.3421052631578947,0.3368983907735423,0.0677966051741457,0.2727272677788899,0.0354561515191705
美洲钩虫病的西医治疗方法有哪些。,0.0474777448071216,0.0361445733134351,0.0,0.0361445733134351,0.0130703145161944
胫骨干骨折伴腓骨骨折的西医治疗方法有哪些。,0.0267857142857142,0.0180586858397253,0.0,0.0180586858397253,0.0072249928629982
有先兆急性发作的偏头痛的西医治疗方法有哪些。,0.0414201183431952,0.0300300250336831,0.0,0.0300300250336831,0.0139282138535491
外耳道外生骨疣的西医治疗方法有哪些。,0.4010840108401083,0.3956043906533028,0.100346015766095,0.3186813137302259,0.0497519046856115
跟骨骨髓炎的西医治疗方法有哪些。,0.0181405895691609,0.0091953977947967,0.0,0.0091953977947967,0.0027002640549646
牙周萎缩的西医治疗方法有哪些。,0.1822222222222222,0.1752808941339731,0.0377358441852088,0.1438202199766697,0.0160153055148382
咽旁间隙结缔组织良性肿瘤的西医治疗方法有哪些。,0.0303030303030303,0.0219780173553928,0.0,0.0219780173553928,0.0058484328497556
